source_type,previous_naver_status,restaurant_id,reference_name,query,query_stage,initial_status,naver_fallback_used,naver_fallback_result,fallback_recovered,final_status,original_candidate_count,filtered_candidate_count,matcher_source,qwen_ranking,selected_candidate_index,selected_candidate_name,qwen_used,qwen_confidence,candidate_url,place_id,place_id_source,resolved_rank,detail_validation,detail_name,detail_address,detail_category,name_evidence,address_evidence,reason,risk_flags,elapsed_ms,detail_validation_attempts
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5537,치킨이맛있는집,매봉역 치킨이맛있는집,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"치킨이맛있는집 개포본점치킨,닭강정",False,,#,37426478,DOM_DATA_NLOG,1,PASS,"치킨이맛있는집 개포본점치킨,닭강정","서울 강남구 논현로16길 14-3 1층 101,102호",,CONTAINED,PARTIAL,,,1049,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5550,맘스터치 포이사거리점,매봉역 맘스터치 포이사거리점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,맘스터치 포이사거리점맘스터치,False,,#,1242694135,DOM_DATA_NLOG,1,PASS,맘스터치 포이사거리점맘스터치,서울 강남구 논현로 78,,CONTAINED,PARTIAL,,,1654,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5608,이디야커피 대청역점,대청역 이디야커피 대청역점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,이디야커피 대청역점,False,,#,37827936,DOM_DATA_NLOG,1,PASS,이디야커피 대청역점,서울 강남구 개포로109길 34,,EXACT,PARTIAL,,,1991,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,5615,만리,대청역 만리,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,만리중식당,False,,#,35272546,DOM_DATA_NLOG,1,PASS,만리중식당,서울 강남구 개포로109길 9 대치2단지상가 지하 101호,,CONTAINED,PARTIAL,,,888,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5691,고깃집심서방본점,강남구 고깃집심서방본점,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,6112,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5701,잭슨피자 개포점,구룡역 잭슨피자 개포점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,4117,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5742,파리바게트개포점,개포동역 파리바게트개포점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,파리바게뜨 개포점,False,,https://pcmap.place.naver.com/restaurant/11684198/home,11684198,DOM_DATA_NLOG,,FAIL,파리바게뜨 개포점,서울 강남구 개포로82길 13-9 세종빌딩,,DIFFERENT,PARTIAL,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1433,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,5769,60계개포점,개포동역 60계개포점,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"1,0",1,"60계치킨&맥주 서울잠실점치킨,닭강정",True,LOW,https://pcmap.place.naver.com/restaurant/1152142727/home,1152142727,DOM_DATA_NLOG,,FAIL,"60계치킨&맥주 서울잠실점치킨,닭강정",서울 송파구 백제고분로9길 36 1층,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2831,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5821,민박사봉평메밀촌,대모산입구역 민박사봉평메밀촌,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,민박사봉평메밀촌한식,False,,https://pcmap.place.naver.com/restaurant/31793927/home,31793927,DOM_DATA_NLOG,,FAIL,민박사봉평메밀촌한식,서울 강남구 개포로 615 석탑프라자 B1 108호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,840,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5829,투다리 개포점,개포동역 투다리 개포점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"투다리 개포점오뎅,꼬치",False,,#,11762167,DOM_DATA_NLOG,1,PASS,"투다리 개포점오뎅,꼬치",서울 강남구 개포로82길 7,,CONTAINED,PARTIAL,,,3735,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5837,BBQ치킨 개포점,매봉역 BBQ치킨 개포점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,BBQ치킨 개포점,False,,https://pcmap.place.naver.com/restaurant/1292561799/home,1292561799,DOM_DATA_NLOG,,FAIL,BBQ치킨 개포점,서울 강남구 개포로 250 1층,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1016,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5869,베지그린,매봉역 베지그린,station,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"베지그린채식,샐러드뷔페",False,,https://pcmap.place.naver.com/restaurant/94880009/home,94880009,DOM_DATA_NLOG,,FAIL,"베지그린채식,샐러드뷔페",서울 강남구 개포로20길 24-10 광민빌딩 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,994,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5946,신석기부대찌개,매봉역 신석기부대찌개,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5980,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,5975,숙아채콩나물국밥,매봉역 숙아채콩나물국밥,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,숙아채콩나물국밥국밥,False,,#,13101198,DOM_DATA_NLOG,1,PASS,숙아채콩나물국밥국밥,서울 강남구 개포로20길 17,,CONTAINED,PARTIAL,,,965,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6031,비어씨티,개포동 비어씨티,dong,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"비어씨티맥주,호프",False,,#,1179814231,DOM_DATA_NLOG,1,PASS,"비어씨티맥주,호프",서울 강남구 선릉로10길 4-6,,CONTAINED,PARTIAL,,,3344,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6032,콩뿌리전주콩나물국밥,매봉역 콩뿌리전주콩나물국밥,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,3,3,QWEN,"0,2,1",0,전주콩뿌리콩나물국밥 도곡점국밥,True,HIGH,https://pcmap.place.naver.com/restaurant/21559094/home,21559094,DOM_DATA_NLOG,,FAIL,전주콩뿌리콩나물국밥 도곡점국밥,서울 강남구 논현로28길 41,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3150,3
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6054,포이제면소,매봉역 포이제면소,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"포이제면소우동,소바",False,,#,1662253151,DOM_DATA_NLOG,1,PASS,"포이제면소우동,소바",서울 강남구 개포로30길 6 1층,,CONTAINED,PARTIAL,,,1696,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6055,유정,개포동 유정,dong,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,9,5,QWEN,"0,4,2",0,유정삼겹한식,True,HIGH,https://pcmap.place.naver.com/restaurant/20070652/home,20070652,DOM_DATA_NLOG,,FAIL,유정삼겹한식,서울 강남구 테헤란로 418 다봉빌딩,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,7412,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6063,서희네,매봉역 서희네,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"서희네백반,가정식",False,,#,1849117994,DOM_DATA_NLOG,1,PASS,"서희네백반,가정식",서울 강남구 개포로22길 41,,CONTAINED,PARTIAL,,,1634,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6074,정가네부엌,매봉역 정가네부엌,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,정가네부엌한식,False,,#,1562045377,DOM_DATA_NLOG,1,PASS,정가네부엌한식,서울 강남구 개포로15길 5 1 층 101,,CONTAINED,PARTIAL,,,878,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6079,다복 콩비지,강남구 다복 콩비지,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5645,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6081,신전떡볶이개포점,개포동역 신전떡볶이개포점,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,신전떡볶이 개포점분식,False,,https://pcmap.place.naver.com/restaurant/1946598459/home,1946598459,DOM_DATA_NLOG,,FAIL,신전떡볶이 개포점분식,"서울 강남구 개포로 508 101호, 102호",,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1171,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6086,최가남도마당,대청역 최가남도마당,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,최가남도마당한식,False,,https://pcmap.place.naver.com/restaurant/1346637793/home,1346637793,DOM_DATA_NLOG,,FAIL,최가남도마당한식,대청역 8번출구 (서울주택도시공사) 방향 지하상가로 진입하시면 오른쪽에 남도마당이 있습니다:-),,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1902,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6112,개포마을,개포동 개포마을,dong,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,9,5,QWEN,"4,2,1",4,초록마을 개포점,True,LOW,https://pcmap.place.naver.com/restaurant/18417086/home,18417086,DOM_DATA_NLOG,,FAIL,초록마을 개포점,개포역 6번출구 국민은행-남서울중앙교회 사이로 150m직진,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,5899,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6121,서연옥,매봉역 서연옥,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,서연옥 순대국 감자탕한식,False,,#,35278367,DOM_DATA_NLOG,1,PASS,서연옥 순대국 감자탕한식,서울 강남구 개포로22길 10,,CONTAINED,PARTIAL,,,1087,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6152,형제곱창 포이점,매봉역 형제곱창 포이점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"형제곱창 포이점곱창,막창,양",False,,#,36947809,DOM_DATA_NLOG,1,PASS,"형제곱창 포이점곱창,막창,양",서울 강남구 논현로20길 24,,CONTAINED,PARTIAL,,,3650,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6164,라피드커피,대청역 라피드커피,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,라피드커피,False,,https://pcmap.place.naver.com/restaurant/1525153902/home,1525153902,DOM_DATA_NLOG,,FAIL,라피드커피,서울 강남구 개포로 623 대청타워 지하1층 라피드커피,,EXACT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1076,1
KOMSCO_DIRECT_NAVER_FALLBACK,AMBIGUOUS,6195,하우츠,매봉역 하우츠,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"0,1",0,하우츠중식당,True,LOW,https://pcmap.place.naver.com/restaurant/18801722/home,18801722,DOM_DATA_NLOG,,FAIL,하우츠중식당,서울 강남구 개포로20길 6 1층,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2257,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6247,원조식당,개포동역 원조식당,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,3,3,QWEN,"0,1,2",0,원조식당한식,True,LOW,#,1439599983,DOM_DATA_NLOG,1,PASS,원조식당한식,서울 강남구 개포로82길 7,원조식당,CONTAINED,PARTIAL,,,5765,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6272,연스시,개포동역 연스시,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"연스시초밥,롤",False,,https://pcmap.place.naver.com/restaurant/1845971091/home,1845971091,DOM_DATA_NLOG,,FAIL,"연스시초밥,롤",서울 강남구 개포로 512,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,871,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6276,진가네,매봉역 진가네,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,"진가네족발,보쌈",False,,#,1965904313,DOM_DATA_NLOG,1,PASS,"진가네족발,보쌈",서울 강남구 논현로16길 17 1층 104호,,CONTAINED,PARTIAL,,,1846,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6277,파리바게트 개포행복점,개포동 파리바게트 개포행복점,dong,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,파리바게뜨 개포행복점,False,,https://pcmap.place.naver.com/restaurant/18800388/home,18800388,DOM_DATA_NLOG,,FAIL,파리바게뜨 개포행복점,서울 강남구 선릉로 50 경빌딩,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3529,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6330,밥이브라운,대모산입구역 밥이브라운,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,밥이브라운,False,,#,1600408196,DOM_DATA_NLOG,1,PASS,밥이브라운,서울 강남구 개포로109길 5 B-21호,,EXACT,PARTIAL,,,1089,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6367,대가,매봉역 대가,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,4,4,QWEN,"1,0,2",0,"대가삼겹살부대찌개육류,고기요리",True,LOW,#,37943647,DOM_DATA_NLOG,2,PASS,"대가삼겹살부대찌개육류,고기요리",서울 강남구 개포로20길 26,,CONTAINED,PARTIAL,,,2992,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6370,강남초장,개포동역 강남초장,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,강남초장생선회,False,,#,1277913587,DOM_DATA_NLOG,1,PASS,강남초장생선회,서울 강남구 개포로82길 5-8 1층 5~6호,,CONTAINED,PARTIAL,,,1472,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6395,제주왕솥뚜껑삼겹살,매봉역 제주왕솥뚜껑삼겹살,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,제주왕솥뚜껑삼겹살돼지고기구이,False,,https://pcmap.place.naver.com/restaurant/38276203/home,38276203,DOM_DATA_NLOG,,FAIL,제주왕솥뚜껑삼겹살돼지고기구이,서울 강남구 개포로20길 8,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,968,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6398,유연정,대청역 유연정,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5978,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6406,을지로만선호프,개포동역 을지로만선호프,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,을지로만선호프,False,,#,1678750949,DOM_DATA_NLOG,1,PASS,을지로만선호프,서울 강남구 개포로82길 5-8 1층 104호,,EXACT,PARTIAL,,,1802,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6437,강운식당,매봉역 강운식당,naver_local_fallback,NOT_FOUND,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5925,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6456,황금돼지,매봉역 황금돼지,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,2,2,QWEN,"1,0",1,신도세기 도곡직영점,True,LOW,https://pcmap.place.naver.com/restaurant/1175910485/home,1175910485,DOM_DATA_NLOG,,FAIL,신도세기 도곡직영점,서울 강남구 언주로30길 39 린스퀘어 B1층 신도세기 도곡직영점,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,2748,2
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6467,이모네전,개포동역 이모네전,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,2,2,QWEN,"0,1",0,"이모네전전,빈대떡",True,LOW,#,1884878916,DOM_DATA_NLOG,1,PASS,"이모네전전,빈대떡",서울 강남구 개포로 508,,CONTAINED,PARTIAL,,,6223,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6471,SH공사후생시설운영위,강남구 SH공사후생시설운영위,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5475,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6500,바른치킨 개포점,구룡역 바른치킨 개포점,naver_local_fallback,AMBIGUOUS,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,4018,0
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6543,메고지고 떡창고,매봉역 메고지고 떡창고,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"메고지고 국악고점떡,한과",False,,https://pcmap.place.naver.com/restaurant/1314895791/home,1314895791,DOM_DATA_NLOG,,FAIL,"메고지고 국악고점떡,한과",서울 강남구 개포로22길 46 연우빌딩 1층 2호,,DIFFERENT,PARTIAL,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1065,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6560,개포분식,구룡역 개포분식,naver_local_fallback,AMBIGUOUS,True,ENRICHED:NOT_FOUND,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,6097,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6564,오징어광장,매봉역 오징어광장,station,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,오징어광장 개포점생선회,False,,https://pcmap.place.naver.com/restaurant/1449610990/home,1449610990,DOM_DATA_NLOG,,FAIL,오징어광장 개포점생선회,서울 강남구 개포로 220 풍전빌딩105호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1062,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6599,참대식당,강남구 참대식당,gangnam,NOT_FOUND,False,SKIPPED_NO_NAVER_MATCH,False,NOT_FOUND,0,0,DETERMINISTIC,,,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,NO_CONFIDENT_CANDIDATE,NO_CONFIDENT_CANDIDATE,5720,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6631,김밥여행,강남구 김밥여행,gangnam,NOT_FOUND,True,NO_USABLE_CANDIDATE,False,NOT_FOUND,1,1,SINGLE_CANDIDATE,0,0,,False,,,,,,NOT_ATTEMPTED,,,,UNKNOWN,UNKNOWN,PLACE_ID_NOT_IN_CANDIDATE_DOM,PLACE_ID_NOT_IN_CANDIDATE_DOM,5581,0
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6661,청송일식,대청역 청송일식,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,청송일식일식당,False,,#,19873548,DOM_DATA_NLOG,1,PASS,청송일식일식당,서울 강남구 개포로 621 SH공사 지하 1층,청송일식,CONTAINED,PARTIAL,,,1616,1
KOMSCO_DIRECT_NAVER_FALLBACK,UNMATCHED,6724,페리카나치킨,매봉역 페리카나치킨,station,AMBIGUOUS,False,SKIPPED_NO_NAVER_MATCH,False,AMBIGUOUS,3,3,QWEN,"1,0,2",1,"페리카나 대치동점치킨,닭강정",True,LOW,https://pcmap.place.naver.com/restaurant/18569691/home,18569691,DOM_DATA_NLOG,,FAIL,"페리카나 대치동점치킨,닭강정",서울 강남구 남부순환로 2917 108호,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3397,3
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6727,치마오,대청역 치마오,naver_local_fallback,AMBIGUOUS,True,ENRICHED:RESOLVED,True,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,치마오일식당,False,,#,38521824,DOM_DATA_NLOG,1,PASS,치마오일식당,서울 강남구 개포로 623 대청타워 지하1층,,CONTAINED,PARTIAL,,,1612,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6738,수녹,개포동역 수녹,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,키친수녹,False,,#,1165137215,DOM_DATA_NLOG,1,PASS,키친수녹,서울 강남구 삼성로 38 개포빌딩 102호,한식,CONTAINED,PARTIAL,,,830,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6741,라정찰보리빵,매봉역 라정찰보리빵,naver_local_fallback,AMBIGUOUS,True,ENRICHED:AMBIGUOUS,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,라정찰보리빵베이커리,False,,https://pcmap.place.naver.com/restaurant/20492314/home,20492314,DOM_DATA_NLOG,,FAIL,라정찰보리빵베이커리,개포동 가게: 서울 강남구 개포동 1227 번지 현대빌딩 101호.,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,1869,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6748,포나타이,대청역 포나타이,station,RESOLVED,False,NOT_REQUIRED,False,RESOLVED,1,1,SINGLE_CANDIDATE,0,0,포나타이태국음식,False,,#,21224639,DOM_DATA_NLOG,1,PASS,포나타이태국음식,서울 강남구 개포로 621 sh공사빌딩 B109,,CONTAINED,PARTIAL,,,976,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6751,생한우곱창,개포동 생한우곱창,dong,AMBIGUOUS,True,NO_USABLE_CANDIDATE,False,AMBIGUOUS,1,1,SINGLE_CANDIDATE,0,0,"생한우곱창곱창,막창,양",False,,https://pcmap.place.naver.com/restaurant/37663840/home,37663840,DOM_DATA_NLOG,,FAIL,"생한우곱창곱창,막창,양",서울 강남구 선릉로8길 5 101호,,CONTAINED,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,3472,1
KOMSCO_DIRECT_NAVER_FALLBACK,MATCHED,6767,부산어묵직판장,강남구 부산어묵직판장,gangnam,AMBIGUOUS,True,NO_RESULT,False,AMBIGUOUS,2,2,QWEN,"0,1",0,부산삼선어묵직판장 자양12호점종합분식,True,LOW,https://pcmap.place.naver.com/restaurant/1326584960/home,1326584960,DOM_DATA_NLOG,,FAIL,부산삼선어묵직판장 자양12호점종합분식,서울 광진구 자양로15길 51-1,,DIFFERENT,DIFFERENT,TOP_K_DETAIL_VALIDATION_FAILED,TOP_K_DETAIL_VALIDATION_FAILED,7280,1
